track_id,source,year,position,audio_path,filename,artist,title,status,cache_path,selected_duration_sec,raw_voiced_coverage,selected_voiced_coverage,skip_reason,median_voiced_prob,jump_rate,octave_jump_rate,reason,alpha_dfa,mfdfa_ok,mfdfa_error,alpha_width,alpha_peak,W_L,W_R,B,R,spectrum_skew,delta_Hq,H_q,alpha_curve,f_alpha_curve,qvals,contour_length
billboard_1951_02,billboard,1951,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1951_2_Tony Bennett_Because of You_vocals.mp3,1951_2_Tony Bennett_Because of You_vocals.mp3,Tony Bennett,Because of You,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1951_02.npz,38.24326530612245,0.8431603773584906,0.9234972677595629,,0.4260623290432814,0.0269736842105263,0.002631578947368421,,1.175818393153222,True,,12.152652401132375,12.412444778084392,11.47845844726755,0.6741939538648243,0.8890457931962238,2.834708148234316,-0.8890457931962238,11.599361513977216,"[12.62805820680459, 12.652015254440167, 12.681093295467742, 12.716904650677158, 12.761653117740778, 12.81829392641985, 12.890476514267561, 12.98127291505762, 13.086638731949217, 12.911696596139018, 7.216635307371435, 1.521574018603852, 1.3338407302394957, 1.2169530404861635, 1.150391793448762, 1.110879787521715, 1.0850301053404958, 1.0662700936264686, 1.051494923525709, 1.0392200663841002, 1.0286966928273744]","[0.9339863308168415, 0.9375037700340361, 0.9445449710358109, 0.9508893780813485, 0.9517699080750421, 0.9543067291239633, 0.9547458588883528, 0.9669428566580283, 1.0646425514273192, 1.3338407302394957, 7.216635307371435, 12.412444778084392, 12.415917852151985, 12.424902367610699, 12.439413828648632, 12.463431461320432, 12.50400632468721, 12.573825443463193, 12.694314296585906, 13.016061074516923, 13.086638731949217]","[0.5264481899473354, 0.5422766664247112, 0.5722001900404079, 0.5961674955920797, 0.6027562292525603, 0.6085673540056211, 0.6091472606435713, 0.624984724257797, 0.7308018211878236, 0.9061333558178218, 1.0, 2.0780671436009897, 2.0624383102968267, 2.0247637114281716, 1.9712178770998463, 1.8946649692610364, 1.7857190043315967, 1.6333021416087377, 1.4304379277075725, 1.0705776574322936, 0.9125289320949008]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",1647.0
billboard_2001_03,billboard,2001,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/2001_3_Janet Jackson_All For You_vocals.mp3,2001_3_Janet Jackson_All For You_vocals.mp3,Janet Jackson,All For You,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_2001_03.npz,19.82984126984127,0.4676343995273863,,too_short,,,,too_short,,,,,,,,,,,,,,,,
billboard_1951_04,billboard,1951,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1951_4_Rosemary Clooney_Come on-a My House_vocals.mp3,1951_4_Rosemary Clooney_Come on-a My House_vocals.mp3,Rosemary Clooney,Come on-a My House,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1951_04.npz,49.13342403628118,0.7762441679626749,0.8856332703213611,,0.4260623290432814,0.0859583555792845,0.0005339028296849973,,0.967305192401248,True,,3.923151846985466,1.2794322117757844,0.1852254048964146,3.7379264420890514,-0.9055731655970741,-3.004707689852149,0.9055731655970742,3.499332878917648,"[4.70265123407241, 4.670485900983223, 4.628767262362578, 4.5736193487949155, 4.499236798528492, 4.396990266120768, 4.255307853338064, 4.066166378599776, 3.8423740097494745, 3.3308938162124813, 2.2761491894540247, 1.2214045626955683, 1.1646190755122967, 1.1366060588181026, 1.131233663846706, 1.1405129590165932, 1.1560881417280016, 1.1720471940766637, 1.1855665808145488, 1.195910531343135, 1.203318355154762]","[1.0942068068793698, 1.0978482521811153, 1.1463733093143293, 1.1646190755122967, 1.205797097490593, 1.25088278172684, 1.2699887694594043, 1.2740018980741903, 1.2743254525156145, 1.2794322117757844, 2.2761491894540247, 3.8423740097494745, 4.4338026597934235, 4.668241696926654, 4.893226097402255, 4.987094688909346, 4.992139231875086, 4.998187120911737, 5.0095188336423, 5.015192055480286, 5.017358653864836]","[0.9295877313670731, 0.9418632900445192, 1.0302792909352467, 0.9716072564083642, 1.1632103461849992, 1.284383919996515, 1.333352071523212, 1.3568414639913433, 1.352867145276158, 1.3754625238449423, 1.0, 0.7442599032315034, 0.40857134995605104, 0.09688702250968273, -0.27583648812838035, -0.47526105697144594, -0.44743998901338244, -0.4746554896783124, -0.523006285118889, -0.5478657708553829, -0.553087567744722]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",2116.0
billboard_1952_02,billboard,1952,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1952_2_Kay Starr_Wheel of Fortune_vocals.mp3,1952_2_Kay Starr_Wheel of Fortune_vocals.mp3,Kay Starr,Wheel of Fortune,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1952_02.npz,40.28662131519275,0.8215547703180212,0.9210374639769452,,0.2065067991177523,0.0488415779586725,0.0012523481527864746,,1.2243014114823998,True,,13.006702157048995,13.320755576343814,12.025892616419299,0.9808095406296964,0.8491839778005302,2.5064380933328647,-0.8491839778005302,12.134258874843995,"[13.517313305050711, 13.539153052684812, 13.565018143552447, 13.596016687733545, 13.63365838897762, 13.680002303937021, 13.737519435035507, 13.806713061936858, 13.864597075572123, 12.81700895186355, 7.169118655899383, 1.5212283599352172, 1.4569580038294774, 1.4347334303634254, 1.4310490025009048, 1.428588360277263, 1.4224182824434468, 1.4133829700539509, 1.4031528972257505, 1.3928534824602947, 1.3830544302067167]","[1.2948629599245152, 1.3026605621305816, 1.321000275882498, 1.3453567415726617, 1.3753694944956703, 1.3914859655775293, 1.4051400011723323, 1.4051568423285308, 1.41937075514802, 1.4569580038294774, 7.169118655899383, 13.320755576343814, 13.326493951043773, 13.34013033001424, 13.359097407276927, 13.386052647224858, 13.425936296861845, 13.48993616693727, 13.610441794498891, 13.864597075572123, 14.30156511697351]","[0.5590426485889921, 0.5941318585162909, 0.6713895146269895, 0.7619082003154878, 0.8588536361566703, 0.934527961748052, 0.9556098562133601, 0.9414212051281687, 0.9766435052942302, 0.9678648219471301, 1.0, 1.9827886435344908, 1.956965957384675, 1.8995512541528257, 1.8292174815981639, 1.7428172252582854, 1.6351650176879389, 1.495166536196475, 1.2944069011569468, 0.4762059381457133, 0.5630319585986125]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",1735.0
billboard_1977_03,billboard,1977,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1977_3_The Emotions_Best of My Love_vocals.mp3,1977_3_The Emotions_Best of My Love_vocals.mp3,The Emotions,Best of My Love,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1977_03.npz,51.2,0.6693843420089892,0.8058956916099773,,0.2407543944755742,0.0968468468468468,0.003941441441441441,,1.170438377041125,True,,14.568787799826229,14.637994349930665,13.776950328712722,0.7918374711135066,0.8912967253016134,2.8563948608460836,-0.8912967253016134,13.891969582384675,"[14.917137403620453, 14.948153298474873, 14.985002194704778, 15.029166553680435, 15.082425469741937, 15.146776292887564, 15.22435958390802, 15.3177261317291, 15.429831821044171, 15.504430255337716, 8.399283590561986, 1.294136925786257, 1.247933232953412, 1.2114594142491846, 1.1769100023061676, 1.1444022283251216, 1.114604658347595, 1.0878678733098552, 1.0642025029230882, 1.043403799015538, 1.0251678212357784]","[0.8610440212179427, 0.8690290944865398, 0.8877795389854279, 0.9129960366495675, 0.946531985771689, 0.9899939704304499, 1.0438164494390274, 1.1058867716589231, 1.1701206584806483, 1.247933232953412, 8.399283590561987, 14.637994349930665, 14.64567823928315, 14.664606905255411, 14.692732369593301, 14.735142205662612, 14.798557241409771, 14.89035153462526, 15.01888734677187, 15.224374069924789, 15.429831821044171]","[0.1793809999108209, 0.21531382961950785, 0.29430814424935914, 0.3879485716889932, 0.49578198227228176, 0.6139793552633206, 0.7338128942657196, 0.8416410361146078, 0.9221874255272362, 0.9768981535835776, 1.0, 2.3957152684489387, 2.3611377663627593, 2.2815811577974685, 2.177519644304965, 2.0418497922379757, 1.8705476286944815, 1.66801609856552, 1.448258177435843, 1.2054577511193827, 1.0372992171467725]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",2205.0
billboard_1953_04,billboard,1953,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1953_4_Eddie Fisher_I'm Walking Behind You_vocals.mp3,1953_4_Eddie Fisher_I'm Walking Behind You_vocals.mp3,Eddie Fisher,I'm Walking Behind You,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1953_04.npz,47.67056689342404,0.8337971161143435,0.9191427179736971,,0.1279370863012903,0.0318133616118769,0.0010604453870625664,,1.1660745229927616,True,,8.989667557091229,9.188022216272188,8.294436609646981,0.695230947444248,0.8453266612966492,2.4790948743929198,-0.8453266612966492,8.292529731247479,"[9.320251337683201, 9.334898068315074, 9.353308618035955, 9.37674214741268, 9.406806251515516, 9.445283067187324, 9.493303204037664, 9.548228960362648, 9.58750693092535, 8.878180553655072, 5.214024433848186, 1.5498683140413005, 1.375955992927877, 1.2645759993692478, 1.193304217791501, 1.1447241864462228, 1.109323122564355, 1.082130384870999, 1.0604285544689067, 1.0426256064146686, 1.0277216064357224]","[0.8935856066252068, 0.8968938143029854, 0.9043588818175121, 0.913744850182562, 0.9256458809329398, 0.9413609321100629, 0.9649464670616852, 1.0106524426551249, 1.1219298420332215, 1.375955992927877, 5.214024433848186, 9.188022216272188, 9.188430761996358, 9.188443791473453, 9.192815717597274, 9.205389847976065, 9.233812346471218, 9.29086422742434, 9.399099477149978, 9.58750693092535, 9.883253163716436]","[0.32932000094742175, 0.3442069354974251, 0.3757213093944216, 0.4106506285904703, 0.44896827510575443, 0.49159186415960043, 0.5432844985403684, 0.6191146649288155, 0.7459738491053445, 0.9130438394432883, 1.0, 1.6609413341929837, 1.6591028784342186, 1.6594593062500067, 1.6437425043539164, 1.6042492106183524, 1.5286768017902652, 1.4048779532266487, 1.2236942248190044, 0.645336811364861, 0.7042537672089146]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",2053.0
billboard_1994_01,billboard,1994,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1994_1_Ace of Base_The Sign_vocals.mp3,1994_1_Ace of Base_The Sign_vocals.mp3,Ace of Base,The Sign,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1994_01.npz,58.02666666666667,0.6123588685200922,0.7434973989595839,,0.4849868077159112,0.0560043080236941,0.0016155088852988692,,1.1560481612403357,True,,1.3026874854782087,-0.023803180280068004,0.0,1.3026874854782087,-1.0,-14.07994075267999,1.0,-1.0434759237608164,"[0.001101408605523418, 0.0011686004681941942, 0.001257323519218577, 0.0013794779869624092, 0.0015573810550451525, 0.0018379915446852116, 0.0023382241757453045, 0.0034388502164702335, 0.007190125329186293, 0.057922911209546506, 0.7052187540847187, 1.3525145969598908, 1.2788843051981407, 1.230864697864489, 1.1925282539162518, 1.1598517810454676, 1.1310116654963713, 1.105266939704673, 1.082383970274467, 1.062222994801818, 1.0445773323663399]","[-0.023803180280068004, -0.002513676977695889, -0.0005632964629922466, -4.305186354969237e-06, 0.000233194092655431, 0.00035715091173882385, 0.00043052915250552104, 0.00047774895074281787, 0.0004966818414864349, 0.007190125329186392, 0.7052187540847187, 0.8857663704470369, 0.8933507807338312, 0.9115691876418257, 0.9365008846087544, 0.9688048363526862, 1.0079784886566103, 1.0533324058169358, 1.106172202634363, 1.1700397483167881, 1.2788843051981407]","[1.0309933056092544, 1.008928790791249, 1.005803041277475, 1.0046057418276004, 1.0039725608871692, 1.0035781447632826, 1.0033071774668523, 1.0031088318285313, 1.003023633820185, 1.02536639294018, 1.0, 0.2059451904034848, 0.24007503669405938, 0.31674086946943447, 0.4093188071642846, 0.5133795125689447, 0.6203167690278564, 0.7216083038013679, 0.812961257154811, 0.8911554431186475, 0.9631848541191249]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",2499.0
billboard_1982_02,billboard,1982,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1982_2_Survivor_Eye of the Tiger_vocals.mp3,1982_2_Survivor_Eye of the Tiger_vocals.mp3,Survivor,Eye of the Tiger,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1982_02.npz,44.93061224489796,0.6555043522785459,0.8397932816537468,,0.4260623290432814,0.0646551724137931,0.003694581280788177,,1.2966513953895389,True,,5.378813498095922,5.899981703036978,5.016200922026895,0.36261257606902664,0.8651700505334903,2.6270905985737856,-0.8651700505334903,4.93997207937315,"[6.004322274167599, 6.01591567095989, 6.029892023075814, 6.0469921521440755, 6.068280570837665, 6.095437735328772, 6.131549165770629, 6.183006507164638, 6.262594279106005, 6.508272700920019, 4.01408829324668, 1.5199038855733418, 1.4062017398777904, 1.3285710692261963, 1.2657856700155068, 1.213965393476387, 1.1715189085865574, 1.1368034162103091, 1.1082165585784356, 1.0844134629927118, 1.064350194794449]","[0.8837807810100831, 0.8888847396585025, 0.9010486267311215, 0.9183095085540702, 0.9438984730451141, 0.9829853857286586, 1.0420568798516734, 1.1253696001532232, 1.2329046610526233, 1.4062017398777904, 4.01408829324668, 5.899981703036978, 5.902043278534737, 5.907147986815243, 5.914726379790263, 5.9258781941823315, 5.941743380971737, 5.964084577574974, 6.000504052435253, 6.020373410286948, 6.262594279106005]","[0.09715293107817047, 0.12012074499605774, 0.17132827261074368, 0.2352713232031638, 0.31713869337567013, 0.42254998063067895, 0.5525424196723332, 0.6951977963905405, 0.8267029211748329, 0.9431489271522243, 1.0, 1.5217028556531034, 1.5124257659131892, 1.4909761450422856, 1.4629302032383436, 1.4272071299659999, 1.3842358858925898, 1.3349291763913094, 1.2737536820940782, 1.2422208688190572, 1.122839210907007]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",1935.0
billboard_1961_04,billboard,1961,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1961_4_Roy Orbison_Crying_vocals.mp3,1961_4_Roy Orbison_Crying_vocals.mp3,Roy Orbison,Crying,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1961_04.npz,66.82702947845804,0.8706752232142857,0.8832522585128562,,0.1504646013433388,0.037780401416765,0.006690279417552145,,1.1265594518059472,True,,7.3628505850773385,7.902842507414675,6.867847900813749,0.4950026842635893,0.8655404782308537,2.6300410158136875,-0.8655404782308538,6.869323959675653,"[7.970818723403025, 7.9783716362906185, 7.987715103045298, 7.999413906026146, 8.014126006738193, 8.03228587211201, 8.05286771346177, 8.069515199866085, 8.057546040349338, 7.412855216241729, 4.424830504479143, 1.4368057927165565, 1.3123363545098417, 1.2359086751904607, 1.1877702741934797, 1.156933015671134, 1.1368450516626285, 1.1233752020237695, 1.1139376649839556, 1.1069569512849697, 1.101494763727372]","[1.0349946066009261, 1.038469526392144, 1.0394806679053583, 1.045215504947937, 1.0494930736991703, 1.0517231587010372, 1.0523350757089922, 1.0632041938771177, 1.1354601164274127, 1.3123363545098417, 4.424830504479143, 7.902842507414675, 7.903233204833931, 7.904723692216276, 7.908482391966615, 7.917233990811486, 7.936642593291037, 7.9764418804808965, 8.048189386574203, 8.057546040349338, 8.397845191678265]","[0.6951539773244804, 0.7013985043973285, 0.7079068487281894, 0.7264410602345865, 0.7422216348608588, 0.7514479333723036, 0.7542015599081013, 0.7409432780299856, 0.8231237619175711, 0.9377652808966426, 1.0, 1.3398810799417475, 1.338122941555099, 1.3319656433160887, 1.318260299208358, 1.2906760477801207, 1.2391081970524311, 1.152851665961748, 1.0319887199378233, 0.6776545879461953, 0.6597008486710738]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",2878.0
billboard_1975_05,billboard,1975,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1975_5_Frankie Valli_My Eyes Adored You_vocals.mp3,1975_5_Frankie Valli_My Eyes Adored You_vocals.mp3,Frankie Valli,My Eyes Adored You,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1975_05.npz,40.658140589569165,0.7559239069974413,0.8446601941747572,,0.4260623290432814,0.0690121786197564,0.0040595399188092015,,1.2301031893281833,True,,13.892101290076003,13.914876861088686,12.924808358583093,0.96729293149291,0.8607420272433649,2.5924015379351677,-0.8607420272433649,13.125957849989543,"[14.233057736206511, 14.26841116677516, 14.311323970350916, 14.364227942765007, 14.430461440643542, 14.5143199380515, 14.620051007849113, 14.747339664389752, 14.882169792581596, 14.989870926404235, 8.249100514052312, 1.5083301017003878, 1.383661452258462, 1.304446474467551, 1.2491320911606927, 1.2087163854151137, 1.178200898958122, 1.1545008653458222, 1.1355917205820052, 1.1201033732960097, 1.107099886216968]","[0.9900685025055935, 0.9931325487568197, 0.999712151121666, 1.0077641854536545, 1.0189620651725932, 1.0363385145529809, 1.065121251836458, 1.1146027300629233, 1.2025046608511327, 1.383661452258462, 8.249100514052312, 13.914876861088686, 13.9199927996289, 13.933052450810699, 13.953911559473035, 13.988997954548772, 14.051282306232402, 14.164790348544123, 14.35793222311663, 14.626074033382508, 14.882169792581596]","[0.4148430814431272, 0.4286312895736444, 0.45648172215864324, 0.48642162037741343, 0.5222834986434135, 0.5690553228446675, 0.6319783213515304, 0.7152343833930583, 0.8188432085926707, 0.9376656752790371, 1.0, 2.5909043755891332, 2.5678826521581684, 2.5130860781608675, 2.436107341521897, 2.324390458284313, 2.1575940795477493, 1.9105213186099803, 1.5841111619096822, 1.2560957591990878, 1.0538505669113203]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",1751.0
billboard_1984_02,billboard,1984,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1984_2_Tina Turner_What's Love Got to Do with It_vocals.mp3,1984_2_Tina Turner_What's Love Got to Do with It_vocals.mp3,Tina Turner,What's Love Got to Do with It,accepted,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1984_02.npz,43.769614512471655,0.7539330375151271,0.8206896551724138,,0.092037570812181,0.0769728331177231,0.01164294954721863,,1.211956031318713,True,,1.5284806705624305,1.4511460686327848,0.6119483804887946,0.9165322900736359,-0.19927233327246752,-0.40394882219633593,0.19927233327246752,1.1110850493145437,"[2.1231156097419626, 2.0959419709681337, 2.0625008986206486, 2.0206148627130656, 1.9673570647724743, 1.8992764588237927, 1.8138493492648977, 1.71358625982792, 1.6108795500889437, 1.5214893226105832, 1.4511460686327848, 1.3808028146549864, 1.3145079302275746, 1.2514609890951638, 1.1959502497910954, 1.149528643942414, 1.1113838890573045, 1.0799071835631309, 1.0535804105679574, 1.0312342129033556, 1.012030560427419]","[0.8391976881439902, 0.8458311598652655, 0.860878815594142, 0.8801699750999159, 0.9058535326149229, 0.9422511675897227, 0.9966301262132893, 1.0773925693546162, 1.1867900763152526, 1.3145079302275746, 1.4511460686327848, 1.610879550088944, 1.809634728436588, 2.0168191484408515, 2.1778117573176017, 2.2743724957876275, 2.3239608724362473, 2.3479324001651714, 2.3595868498608734, 2.365574454227218, 2.3676783587064207]","[0.13583563858285608, 0.16568626132859476, 0.22919362010473865, 0.30091977037874784, 0.383408930672855, 0.4818063091182716, 0.6013597528443877, 0.7388973703891786, 0.872282146087678, 0.9668525577862941, 1.0, 0.9553048862608198, 0.801244821652356, 0.5451506670806023, 0.27207518389459207, 0.062259907590412666, -0.06981142299131893, -0.1456113810823716, -0.18834380496089942, -0.21334617466587957, -0.22281374482229133]","[-5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0, -0.5, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",1885.0
