track_id,source,year,position,audio_path,filename,artist,title,status,cache_path,selected_duration_sec,raw_voiced_coverage,selected_voiced_coverage,skip_reason,median_voiced_prob,jump_rate,octave_jump_rate
suno_v4_5_1955_03,suno_v4_5,1955,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1955_3_f2f44aae-c005-4e47-b872-8c0702a32bb5_vocals.mp3,1955_3_f2f44aae-c005-4e47-b872-8c0702a32bb5_vocals.mp3,Mitch Miller,The Yellow Rose of Texas,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1955_03.npz,22.825215419501134,0.6655689718258324,,too_short,,,
suno_v4_5_1956_02,suno_v4_5,1956,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1956_2_53e6fa0d-0ac7-4b36-89e5-016a599974b3_vocals.mp3,1956_2_53e6fa0d-0ac7-4b36-89e5-016a599974b3_vocals.mp3,Elvis Presley,Don't Be Cruel,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1956_02.npz,14.721451247165533,0.4411869860564891,,too_short,,,
billboard_2023_02,billboard,2023,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/2023_2_Miley Cyrus_Flowers_vocals.mp3,2023_2_Miley Cyrus_Flowers_vocals.mp3,Miley Cyrus,Flowers,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_2023_02.npz,53.057596371882084,0.7592443266904735,0.8538293216630197,,0.1504646013433388,0.07794871794871795,0.007692307692307693
billboard_1995_04,billboard,1995,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/1995_4_Seal_Kiss from a Rose_vocals.mp3,1995_4_Seal_Kiss from a Rose_vocals.mp3,Seal,Kiss from a Rose,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_1995_04.npz,63.831655328798185,0.774812545351931,0.8559476173153874,,0.37213589829750865,0.07142857142857142,0.00510204081632653
billboard_2021_01,billboard,2021,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/2021_1_Dua Lipa_Levitating_vocals.mp3,2021_1_Dua Lipa_Levitating_vocals.mp3,Dua Lipa,Levitating,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_2021_01.npz,33.08843537414966,0.7332257088083947,0.7712280701754386,,0.02616802860893576,0.07377049180327869,0.00546448087431694
billboard_2001_03,billboard,2001,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/2001_3_Janet Jackson_All For You_vocals.mp3,2001_3_Janet Jackson_All For You_vocals.mp3,Janet Jackson,All For You,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_2001_03.npz,19.82984126984127,0.4676343995273863,,too_short,,,
suno_v4_5_1958_02b,suno_v4_5,1958,02b,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1958_2b_550ac148-e269-42fb-b486-19ef6e50ef0d_vocals.mp3,1958_2b_550ac148-e269-42fb-b486-19ef6e50ef0d_vocals.mp3,The Everly Brothers,Claudette,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1958_02b.npz,34.89959183673469,0.5206155632984901,0.4145043246839654,,0.20650679911775227,0.04180064308681672,0.011254019292604502
suno_v4_5_1953_03,suno_v4_5,1953,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1953_3_56c0cf24-e008-409d-8f8f-43b7bce5cc2e_vocals.mp3,1953_3_56c0cf24-e008-409d-8f8f-43b7bce5cc2e_vocals.mp3,Patti Page,(How Much Is) That Doggie in the Window,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1953_03.npz,42.32997732426304,0.7679590631765401,0.7888096544157981,,0.8266685594724995,0.07863604732080724,0.0027835768963117608
billboard_2016_04,billboard,2016,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/2016_4_Rihanna feat. Drake_Work_vocals.mp3,2016_4_Rihanna feat. Drake_Work_vocals.mp3,Rihanna feat. Drake,Work,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_2016_04.npz,95.96807256235827,0.8230997247512174,0.8833776917493347,,0.2796051653363589,0.08246575342465753,0.002191780821917808
suno_v4_5_1958_05,suno_v4_5,1958,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1958_5_0b54c7cd-9ca8-4580-adc8-92687088ec9a_vocals.mp3,1958_5_0b54c7cd-9ca8-4580-adc8-92687088ec9a_vocals.mp3,Perez Prado,Patricia,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1958_05.npz,13.328253968253968,0.40689053641517664,,too_short,,,
billboard_2017_03,billboard,2017,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/2017_3_Bruno Mars_That's What I Like_vocals.mp3,2017_3_Bruno Mars_That's What I Like_vocals.mp3,Bruno Mars,That's What I Like,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_2017_03.npz,53.057596371882084,0.747686205376818,0.7912472647702407,,0.10857977072874497,0.1223021582733813,0.005534034311012728
billboard_2022_04,billboard,2022,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/2022_4_Adele_Easy On Me_vocals.mp3,2022_4_Adele_Easy On Me_vocals.mp3,Adele,Easy On Me,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_2022_04.npz,50.15510204081633,0.8101851851851852,0.8597222222222223,,0.7571601330199094,0.041487068965517244,0.0005387931034482759
billboard_2004_01,billboard,2004,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/2004_1_Usher feat. Lil John & Ludacris_Yeah!_vocals.mp3,2004_1_Usher feat. Lil John & Ludacris_Yeah!_vocals.mp3,Usher feat. Lil John & Ludacris,Yeah!,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_2004_01.npz,41.61015873015873,0.6184705774350501,0.7483258928571429,,0.04069733156888106,0.11567164179104478,0.007462686567164179
suno_v4_5_1955_01,suno_v4_5,1955,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1955_1_a6240319-d8a3-4b02-a224-b6c5777232fd_vocals.mp3,1955_1_a6240319-d8a3-4b02-a224-b6c5777232fd_vocals.mp3,Perez Prado,Cherry Pink and Apple Blossom White,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1955_01.npz,17.136326530612244,0.40758951084215833,,too_short,,,
suno_v4_5_1951_01,suno_v4_5,1951,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1951_1_3c268d53-7b64-4355-a8c1-4f21ae6c36d1_vocals.mp3,1951_1_3c268d53-7b64-4355-a8c1-4f21ae6c36d1_vocals.mp3,Nat King Cole,Too Young,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1951_01.npz,57.19074829931973,0.8634244676830036,0.8680470970361348,,0.5485250542599844,0.056621431913897985,0.0028076743097800653
billboard_2023_05,billboard,2023,05,"/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/2023_5_Metro Boomin, The Weeknd and 21 Savage_Creepin'_vocals.mp3","2023_5_Metro Boomin, The Weeknd and 21 Savage_Creepin'_vocals.mp3","Metro Boomin, The Weeknd and 21 Savage",Creepin',success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_2023_05.npz,79.94630385487528,0.8466141418170938,0.9105431309904153,,0.32333605839064083,0.05073388640714742,0.0003190810465858328
suno_v4_5_1958_04,suno_v4_5,1958,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1958_4_3002e8fe-3eda-4cc4-b07f-514a0f70d5fd_vocals.mp3,1958_4_3002e8fe-3eda-4cc4-b07f-514a0f70d5fd_vocals.mp3,David Seville,Witch Doctor,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1958_04.npz,27.840725623582767,0.603656238220882,,too_short,,,
suno_v4_5_1959_05,suno_v4_5,1959,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1959_5_4aa1124c-b067-4862-860f-1fe3e7809334_vocals.mp3,1959_5_4aa1124c-b067-4862-860f-1fe3e7809334_vocals.mp3,Paul Anka,Lonely Boy,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1959_05.npz,51.037460317460315,0.8034275670133294,0.8967242948134668,,0.6159498854580681,0.029441624365482234,0.005583756345177665
suno_v4_5_1951_02,suno_v4_5,1951,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1951_2_46525c12-edea-4312-9f93-375886da24ae_vocals.mp3,1951_2_46525c12-edea-4312-9f93-375886da24ae_vocals.mp3,Tony Bennett,Because of You,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1951_02.npz,63.97097505668934,0.8848578697046787,0.9150635208711434,,0.42606232904328145,0.049206349206349205,0.0035714285714285713
suno_v4_5_1955_04,suno_v4_5,1955,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1955_4_d99a3907-9eec-44b1-946c-c65be344caa3_vocals.mp3,1955_4_d99a3907-9eec-44b1-946c-c65be344caa3_vocals.mp3,Roger Williams,Autumn Leaves,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1955_04.npz,7.244625850340136,0.4157103825136612,,too_short,,,
suno_v4_5_1950_02,suno_v4_5,1950,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1950_2_16ebda6e-5af5-4bf3-a5ef-65bfb30b7ea9_vocals.mp3,1950_2_16ebda6e-5af5-4bf3-a5ef-65bfb30b7ea9_vocals.mp3,Nat King Cole,Mona Lisa,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1950_02.npz,79.01750566893425,0.8694389592287142,0.9241845430502498,,0.4849868077159113,0.04389312977099236,0.0019083969465648854
billboard_2024_04,billboard,2024,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/2024_4_Post Malone feat. Morgan Wallen_I Had Some Help_vocals.mp3,2024_4_Post Malone feat. Morgan Wallen_I Had Some Help_vocals.mp3,Post Malone feat. Morgan Wallen,I Had Some Help,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_2024_04.npz,38.521904761904764,0.7611130354462533,0.8372513562386981,,0.10857977072874499,0.09077809798270893,0.002881844380403458
suno_v4_5_1951_05,suno_v4_5,1951,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1951_5_7fed4746-8386-4f98-835b-5cba6f198a47_vocals.mp3,1951_5_7fed4746-8386-4f98-835b-5cba6f198a47_vocals.mp3,Mario Lanza,Be My Love,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1951_05.npz,105.37215419501133,0.8605458463011731,0.9636403702071397,,0.4849868077159113,0.04803293687099726,0.0020585544373284536
billboard_2014_01,billboard,2014,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/2014_1_Pharrell Williams_Happy_vocals.mp3,2014_1_Pharrell Williams_Happy_vocals.mp3,Pharrell Williams,Happy,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_2014_01.npz,137.9497505668934,0.7654154202451028,0.8094596869213937,,0.12793708630129036,0.10253743760399335,0.0033277870216306157
suno_v4_5_1957_04,suno_v4_5,1957,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1957_4_7b88c455-6c73-4237-a1db-42d776353850_vocals.mp3,1957_4_7b88c455-6c73-4237-a1db-42d776353850_vocals.mp3,Tab Hunter,Young Love,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1957_04.npz,64.01741496598639,0.8769344141488578,0.9426913311570547,,0.8911444948731202,0.02617397998460354,0.00038491147036181676
suno_v4_5_1954_02,suno_v4_5,1954,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1954_2_6db36038-12a4-431e-aad3-ab10c270c35c_vocals.mp3,1954_2_6db36038-12a4-431e-aad3-ab10c270c35c_vocals.mp3,Perry Como,Wanted,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1954_02.npz,55.472471655328796,0.8233627917516428,0.9280033486814567,,0.7571601330199094,0.03835740072202166,0.0013537906137184115
billboard_2000_05,billboard,2000,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/billboard/vocals/full_duration/2000_5_Vertical Horizon_Everything You Want_vocals.mp3,2000_5_Vertical Horizon_Everything You Want_vocals.mp3,Vertical Horizon,Everything You Want,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/billboard_2000_05.npz,20.94439909297052,0.7041758241758241,,too_short,,,
