track_id,source,year,position,artist,title,alpha_dfa,alpha_width,alpha_peak,spectrum_skew,mfdfa_ok,contour_length
suno_v4_5_1968_03,suno_v4_5,1968,03,Bobby Goldsboro,Honey,1.3204274131567157,15.245781699793953,15.792747106581942,-0.9271911053178021,True,1772.0
suno_v4_5_1971_03a,suno_v4_5,1971,03a,Carole King,I Feel the Earth Move,1.253974024603014,16.056907085251353,16.188905025721567,-0.9029686512855734,True,1806.0
billboard_2021_03,billboard,2021,03,The Weeknd,Blinding Lights,1.1805387303943329,1.673350977672513,-0.45106726705061306,1.0,True,3218.0
suno_v4_5_1969_01,suno_v4_5,1969,01,The Archies,"Sugar, Sugar",0.948118430555879,1.7922776202864545,1.1248710026271822,0.5285708541732138,True,5113.0
billboard_2021_05,billboard,2021,05,Olivia Rodrigo,Good 4 U,1.2256822122479587,15.648664809298229,15.977009238356686,-0.9149825649919217,True,2131.0
suno_v4_5_1968_04,suno_v4_5,1968,04,Otis Redding,(Sittin' On) The Dock of the Bay,1.1964402261073614,8.531381583296762,9.130656744086238,-0.8828569845257479,True,2178.0
suno_v4_5_1971_02a,suno_v4_5,1971,02a,Rod Stewart,Maggie May,1.0947034805245395,7.491820657977074,4.023739427259264,0.17229089658473457,True,3017.0
billboard_2021_02,billboard,2021,02,The Weeknd and Ariana Grande,Save Your Tears,1.2412858125761597,1.521034110975505,-0.21864802105702164,1.0,True,1735.0
suno_v4_5_1971_02b,suno_v4_5,1971,02b,Rod Stewart,Reason to Believe,1.1438490850129932,1.4771892239471136,-0.08395774937468792,1.0,True,1663.0
suno_v4_5_1971_03b,suno_v4_5,1971,03b,Carole King,It's Too Late,1.3310141498868593,10.543954196855813,11.07493522489392,-0.8931320010736311,True,1863.0
billboard_2023_05,billboard,2023,05,"Metro Boomin, The Weeknd and 21 Savage",Creepin',1.0801854880759,1.4757168004022048,1.2061265410442088,0.8285842468952728,True,3443.0
suno_v4_5_1969_02,suno_v4_5,1969,02,The 5th Dimension,Aquarius/Let the Sunshine In (The Flesh Failures),1.1491671717922491,14.167130949636412,14.263532623098342,-0.8879029917917644,True,1668.0
suno_v4_5_1969_03,suno_v4_5,1969,03,The Temptations,I Can't Get Next to You,1.3578390841950538,8.643852999375985,8.740516205024107,-0.7721920435241978,True,1778.0
suno_v4_5_1950_02,suno_v4_5,1950,02,Nat King Cole,Mona Lisa,0.9871683960043803,15.136126532278018,15.044963671468366,-0.8849298279320947,True,3403.0
suno_v4_5_1970_04,suno_v4_5,1970,04,B.J. Thomas,Raindrops Keep Fallin' on My Head,1.3202275303022397,1.4386145920540854,-0.008384939657658297,1.0,True,1775.0
billboard_2024_05,billboard,2024,05,Jack Harlow,Lovin' On Me,0.7485945538740512,4.226641168347495,0.907628189909004,0.9433365435376723,True,2540.0
suno_v4_5_1970_01,suno_v4_5,1970,01,Simon and Garfunkel,Bridge Over Troubled Water,1.116731431376413,7.699840307397746,4.3380091483093555,0.11985983759152362,True,4369.0
suno_v4_5_1973_01,suno_v4_5,1973,01,Tony Orlando and Dawn,Tie a Yellow Ribbon Round the Ole Oak Tree,1.434493206780562,13.01914881149407,13.691996717557345,-0.9031180767857888,True,1460.0
suno_v4_5_1951_05,suno_v4_5,1951,05,Mario Lanza,Be My Love,1.0617279426233017,2.104589044394153,1.5020060434601588,0.2650922034960731,True,4538.0
suno_v4_5_1978_03,suno_v4_5,1978,03,Debby Boone,You Light Up My Life,1.4226741104638156,15.703149477316527,15.976706617962435,-0.8921075087236622,True,1373.0
suno_v4_5_1979_05,suno_v4_5,1979,05,Peaches & Herb,Reunited,1.449075322882509,1.656361649465621,-0.037367365883119286,1.0,True,1352.0
suno_v4_5_1975_01,suno_v4_5,1975,01,Captain & Tennille,Love Will Keep Us Together,1.542916118034216,12.123590289229435,12.263512440332903,-0.82032270508592,True,1563.0
suno_v4_5_1972_05,suno_v4_5,1972,05,Sammy Davis Jr.,The Candy Man,1.2259479364685653,15.364563198152975,15.717705961193388,-0.929157267176323,True,2418.0
suno_v4_5_1972_04,suno_v4_5,1972,04,Harry Nilsson,Without You,0.9963673002563671,2.928465827042524,1.6974799294064993,0.07741662520286254,True,3462.0
suno_v4_5_1972_01,suno_v4_5,1972,01,Roberta Flack,The First Time Ever I Saw Your Face,0.902154754761159,2.3312217984999384,1.517515788221996,0.020860939314419305,True,4361.0
suno_v4_5_1975_04,suno_v4_5,1975,04,Freddy Fender,Before the Next Teardrop Falls,0.9478766323923371,1.0837590296635193,-0.04746435348718703,1.0,True,2011.0
suno_v4_5_1981_01,suno_v4_5,1981,01,Kim Carnes,Bette Davis Eyes,1.4524255524032657,6.206449672182437,6.836962807969545,-0.8508063325611067,True,1934.0
suno_v4_5_1978_04,suno_v4_5,1978,04,Bee Gees,Stayin Alive,1.2856831338033865,16.45438032513361,16.725977424689972,-0.915180046308007,True,1927.0
suno_v4_5_1975_03,suno_v4_5,1975,03,Elton John,Philadelphia Freedom,1.2865287071935203,13.018921856037867,12.956522730338094,-0.8656438899119216,True,1655.0
suno_v4_5_1977_03,suno_v4_5,1977,03,The Emotions,Best of My Love,1.2846646819690701,3.5780011549476773,4.0564170283820715,-0.7317626489435752,True,1575.0
suno_v4_5_1973_04,suno_v4_5,1973,04,Marvin Gaye,Let's Get It On,1.0599132501905,15.56691550883417,15.718415263249568,-0.9179165043543273,True,3274.0
suno_v4_5_1983_01,suno_v4_5,1983,01,The Police,Every Breath You Take,0.7795136858263091,1.7566524957474408,2.05507083886367,-0.6423401906188922,True,1299.0
suno_v4_5_1976_04,suno_v4_5,1976,04,The Four Seasons,"December, 1963 (Oh, What a Night)",1.2664573523662082,11.462979277514583,12.220235182419458,-0.9477447531926325,True,1611.0
suno_v4_5_1956_04,suno_v4_5,1956,04,The Platters,My Prayer,1.122662299369971,14.052878265340517,14.114207504925304,-0.8883403057880821,True,2621.0
suno_v4_5_1979_01,suno_v4_5,1979,01,The Knack,My Sharona,1.3215527808077103,12.03205409669504,12.639930088607429,-0.9321616219737718,True,1506.0
suno_v4_5_1976_03,suno_v4_5,1976,03,Johnnie Taylor,Disco Lady,1.209452063026661,10.369144660442005,10.868277956633335,-0.9173417075307377,True,2146.0
suno_v4_5_1978_02,suno_v4_5,1978,02,Bee Gees,Night Fever,1.261117647612002,14.587266836332242,14.747627385589851,-0.9032298892998445,True,1675.0
suno_v4_5_1979_04,suno_v4_5,1979,04,Rod Stewart,Do Ya Think I'm Sexy?,1.458392368083164,15.245609807935896,15.597531806629547,-0.8928579224140654,True,1528.0
suno_v4_5_1974_01,suno_v4_5,1974,01,Barbara Streisand,The Way We Were,1.224855219455904,1.7950356605862217,1.4018557672727026,0.3370773409164957,True,6163.0
suno_v4_5_1974_02,suno_v4_5,1974,02,Terry Jacks,Seasons in the Sun,1.2554528367675293,15.182688528793728,15.5188597369104,-0.9301281124400208,True,2106.0
suno_v4_5_1981_03,suno_v4_5,1981,03,Kenny Rogers,Lady,1.0606100789539818,15.106308061991358,15.109776305715059,-0.8925650908385274,True,1733.0
suno_v4_5_1978_05,suno_v4_5,1978,05,Exile,Kiss You All Over,1.0558691334878856,15.332649484406277,15.006693451383939,-0.8469728281010184,True,2745.0
suno_v4_5_1976_02,suno_v4_5,1976,02,Elton John and Kiki Dee,Don't Go Breaking My Heart,1.1659545470784602,16.48792952165416,16.189789539169993,-0.8564464018922987,True,6293.0
suno_v4_5_1977_02,suno_v4_5,1977,02,Andy Gibb,I Just Want To Be Your Everything,1.0442007375218318,0.7756263347672601,1.13763140014264,-0.01481047866807981,True,7146.0
suno_v4_5_1982_01,suno_v4_5,1982,01,Olivia Newton-John,Physical,1.2014810442818198,1.3874027855896804,-0.09003796350080062,1.0,True,1700.0
suno_v4_5_1977_04,suno_v4_5,1977,04,Barbara Streisand,Evergreen (Love Theme from A Star Is Born),1.225838071920811,5.542340577173203,3.5900617166972957,0.029724872429970385,True,4214.0
suno_v4_5_1975_05,suno_v4_5,1975,05,Frankie Valli,My Eyes Adored You,1.1750619965463185,15.804973454387067,15.935659272765633,-0.9017976346346077,True,7000.0
suno_v4_5_1981_02,suno_v4_5,1981,02,Diana Ross and Lionel Richie,Endless Love,1.2526608402603572,14.02785022085986,13.823147934805434,-0.8232406543550762,True,3409.0
suno_v4_5_1980_03,suno_v4_5,1980,03,Olivia Newton-John,Magic,1.0905614511399804,11.420439469428452,11.159994045836484,-0.8779857450047533,True,3210.0
suno_v4_5_1980_04,suno_v4_5,1980,04,Michael Jackson,Rock with You,1.2074576638210166,10.436649471698287,5.634871021894234,0.06908978748991301,True,2079.0
suno_v4_5_1981_05,suno_v4_5,1981,05,Rick Springfield,Jessie's Girl,1.3500441021164646,15.309423241649279,15.257812850878935,-0.8677141739244382,True,1997.0
suno_v4_5_1984_04,suno_v4_5,1984,04,Kenny Loggins,Footloose,1.1416377239682138,9.80578074206635,5.4259342583642045,0.06991814003222645,True,2246.0
suno_v4_5_1985_01,suno_v4_5,1985,01,George Michael,Careless Whisper,1.276650158687932,13.759075197518541,13.841161493689128,-0.849514670865793,True,1965.0
suno_v4_5_1984_02,suno_v4_5,1984,02,Tina Turner,What's Love Got to Do with It,1.3218334176470237,4.7814467074064275,5.123221918609467,-0.7359535888749936,True,1851.0
suno_v4_5_1982_04,suno_v4_5,1982,04,Paul McCartney and Stevie Wonder,Ebony and Ivory,1.1581917330185794,15.853195867214337,15.232277696512142,-0.8720519637096289,True,2180.0
suno_v4_5_1984_05,suno_v4_5,1984,05,Phil Collins,Against All Odds (Take a Look at Me Now),1.0777535884680844,16.641316435598036,16.18733595436538,-0.8952229973407296,True,3006.0
suno_v4_5_1985_02,suno_v4_5,1985,02,Madonna,Like a Virgin,0.99511151532077,15.796790322222224,15.614455174381476,-0.8748032018286647,True,1416.0
suno_v4_5_1983_02,suno_v4_5,1983,02,Michael Jackson,Billie Jean,1.0249479130608534,1.1079366912598272,-0.023209016525475024,1.0,True,2738.0
suno_v4_5_1983_03,suno_v4_5,1983,03,Irene Cara,Flashdance...What a Feeling,1.2559223876844272,1.6681763921374608,-0.2336697245916528,1.0,True,2562.0
suno_v4_5_1984_01,suno_v4_5,1984,01,Prince,When Doves Cry,1.0307718464806646,7.7243308875404235,4.390480094918509,-0.005154016673258469,True,2888.0
suno_v4_5_1978_01,suno_v4_5,1978,01,Andy Gibb,Shadow Dancing,1.0866269673310402,9.048231855126563,9.824154642614928,-0.9696634714372413,True,2017.0
suno_v4_5_1985_05,suno_v4_5,1985,05,Chaka Khan,I Feel for You,0.8661765350765901,0.9582997958056446,1.7867552738248804e-05,0.9999389737059965,True,1627.0
suno_v4_5_1986_02,suno_v4_5,1986,02,Lionel Richie,"Say You, Say Me",1.2140702572218698,15.227859359354708,15.415006790408512,-0.9319848788732139,True,2263.0
suno_v4_5_1969_04,suno_v4_5,1969,04,The Rolling Stones,Honky Tonk Women,1.2011986529238117,7.803956477612733,8.276641834568991,-0.8765851288188845,True,1920.0
suno_v4_5_1968_05,suno_v4_5,1968,05,The Rascals,People Got to Be Free,1.234822796389354,1.3454638230411358,-0.024265278587237038,1.0,True,1896.0
suno_v4_5_1984_03,suno_v4_5,1984,03,Paul McCartney and Michael Jackson,Say Say Say,1.250787041688849,6.035197667391834,6.546277574719269,-0.839020408953754,True,2860.0
suno_v4_5_1987_05,suno_v4_5,1987,05,Starship,Nothing's Gonna Stop Us Now,1.27807109360273,1.4726055127399835,0.8112433441357089,-0.10230116249835897,True,2331.0
suno_v4_5_1967_05,suno_v4_5,1967,05,The Monkees,I'm a Believer,1.46785344220195,3.867814534846689,4.642601545508796,-0.8287442129995979,True,1497.0
suno_v4_5_1964_05,suno_v4_5,1964,05,The Beach Boys,I Get Around,1.3263877954984165,14.490956052773974,14.656520060533637,-0.8557688488526651,True,1656.0
suno_v4_5_1987_03,suno_v4_5,1987,03,Gregory Abbott,Shake You Down,1.1464648143770224,9.742022464375426,5.674519174116494,0.01823330841585163,True,1995.0
suno_v4_5_1987_01,suno_v4_5,1987,01,The Bangles,Walk Like an Egyptian,1.2762597536821667,1.385073648663391,-0.01492358598302057,1.0,True,1579.0
suno_v4_5_1986_05,suno_v4_5,1986,05,Mr. Mister,Broken Wings,1.0576887821356302,14.713870811611429,14.94597417312724,-0.896061001892632,True,1756.0
suno_v4_5_1988_01,suno_v4_5,1988,01,George Michael,Faith,1.0543301466064015,11.231267190756395,11.803400240966184,-0.9103544082575816,True,2273.0
suno_v4_5_1988_05,suno_v4_5,1988,05,Guns N' Roses,Sweet Child O'Mine,1.143400722717988,1.2057099823815507,-0.0025538116122638677,1.0,True,1843.0
suno_v4_5_1963_05,suno_v4_5,1963,05,Bobby Vinton,Blue Velvet,1.2708692733977085,0.9371392559192362,1.6753752504364445,-0.3129603997315124,True,4673.0
suno_v4_5_1986_01,suno_v4_5,1986,01,Dionne and Friends,That's What Friends Are For,1.1624162819244563,14.280199500614168,14.160400685905955,-0.8441665042614119,True,5832.0
suno_v4_5_1989_04,suno_v4_5,1989,04,Paula Abdul,Straight Up,0.8445515239896503,3.206357934468037,2.0696285977699174,0.17217671126619016,True,3107.0
suno_v4_5_1988_03,suno_v4_5,1988,03,George Harrison,Got My Mind Set On You,1.3676458697142189,14.441660153721697,14.234418700615691,-0.8317082583363615,True,2036.0
suno_v4_5_1990_05,suno_v4_5,1990,05,Madonna,Vogue,1.1421394943676988,1.3471267902752733,-0.029235591270947214,1.0,True,1457.0
suno_v4_5_1991_04,suno_v4_5,1991,04,Paula Abdul,Rush Rush,1.3052880393264237,11.901193293573185,12.066216372200344,-0.8744692472694833,True,1439.0
suno_v4_5_1967_01,suno_v4_5,1967,01,Lulu,To Sir With Love,1.0313317484841882,1.2702530413008017,1.2207372011164734,0.8205115711289216,True,6754.0
suno_v4_5_1987_04,suno_v4_5,1987,04,Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),1.2199838112020047,14.865739766330252,14.906680398435157,-0.8854046796089824,True,2540.0
suno_v4_5_1991_02,suno_v4_5,1991,02,Color Me Badd,I Wanna Sex You Up,1.0607561356872186,3.431918445707252,3.7242268275606913,-0.7352454655695463,True,2257.0
suno_v4_5_1987_02,suno_v4_5,1987,02,Heart,Alone,1.3935224371593333,10.756741719155464,11.408765874582457,-0.8844950913519456,True,2887.0
suno_v4_5_1988_04,suno_v4_5,1988,04,Rick Astley,Never Gonna Give You Up,1.0509495044680341,14.659542884133563,15.204967372417968,-0.9485756143521707,True,2753.0
suno_v4_5_1985_04,suno_v4_5,1985,04,Foreigner,I Want to Know What Love Is,1.3122960929769825,15.580250479845114,15.341869044063912,-0.8587630414563271,True,1969.0
suno_v4_5_1990_04,suno_v4_5,1990,04,Bell Biv DeVoe,Poison,1.0059450652206219,11.83305804492795,12.506871048614002,-0.9227126341537041,True,2013.0
suno_v4_5_1989_03,suno_v4_5,1989,03,Poison,Every Rose Has Its Thorn,1.2716691092746415,10.764511449420404,11.036588937849118,-0.8544967233627582,True,2899.0
suno_v4_5_1990_03,suno_v4_5,1990,03,Sinead O'Connor,Nothing Compares 2 U,1.1647444380611953,1.534235690158149,-0.14538891751528205,1.0,True,2768.0
suno_v4_5_1990_01,suno_v4_5,1990,01,Wilson Phillips,Hold On,1.1043909812254304,14.210383482861072,14.159896840919316,-0.8524159843844619,True,2515.0
suno_v4_5_1992_03,suno_v4_5,1992,03,Kris Kross,Jump,1.0682863768943278,11.72475760159679,11.675547757654073,-0.8864794657610389,True,2217.0
suno_v4_5_1993_02,suno_v4_5,1993,02,Tag Team,Whoomp! (There It Is),1.3142765467154556,1.4309618923396574,8.351578142251626e-05,0.9999718316173212,True,1457.0
suno_v4_5_1992_04,suno_v4_5,1992,04,Vanessa Williams,Save the Best for Last,1.2072191984354588,15.431018560149761,15.545464069206446,-0.8693296118131714,True,3102.0
suno_v4_5_1991_01,suno_v4_5,1991,01,Bryan Adams,(Everything I Do) I Do It For You,1.134722498214043,15.282780164756169,15.84354532004059,-0.9417908126875197,True,2983.0
suno_v4_5_1993_04,suno_v4_5,1993,04,Janet Jackson,That's the Way Love Goes,1.2064305449824233,15.492198120733889,15.834528400717744,-0.9214080259583761,True,2373.0
suno_v4_5_1992_02,suno_v4_5,1992,02,Sir Mix-a-Lot,Baby Got Back,0.9694245551065991,0.9846257461755974,-0.0008061799730831876,1.0,True,1572.0
suno_v4_5_1993_01,suno_v4_5,1993,01,Whitney Houston,I Will Always Love You,1.18038733784032,10.601457290041889,10.571147383594422,-0.8123956546817543,True,4161.0
suno_v4_5_1990_02,suno_v4_5,1990,02,Roxette,It Must Have Been Love,1.1413010608890637,14.893141812568471,14.816736934508356,-0.8824523193129639,True,5424.0
suno_v4_5_1991_03,suno_v4_5,1991,03,C&C Music Factory,Gonna Make You Sweat,1.2402991076254857,3.300894403648998,3.885161431573065,-0.6996120881430862,True,3569.0
suno_v4_5_1994_01,suno_v4_5,1994,01,Ace of Base,The Sign,1.1269606203757352,1.2364634656103402,-0.04221657292079617,1.0,True,1414.0
suno_v4_5_1993_05,suno_v4_5,1993,05,Silk,Freak Me,1.2192227030885596,14.514279898711994,14.908554300191753,-0.9240530163575572,True,2862.0
suno_v4_5_1993_03,suno_v4_5,1993,03,UB40,Can't Help Falling in Love,1.089347940154935,12.070819512184285,12.408558968871901,-0.9384790537184325,True,2648.0
suno_v4_5_1995_02,suno_v4_5,1995,02,TLC,Waterfalls,1.210622432009336,12.885062217502666,13.515122497222336,-0.9339081852569507,True,2034.0
suno_v4_5_1995_03,suno_v4_5,1995,03,TLC,Creep,1.0906992496677912,5.788606794942837,3.3819067851805547,0.10798775605944448,True,2326.0
suno_v4_5_1995_04,suno_v4_5,1995,04,Seal,Kiss from a Rose,1.1186490421212054,1.2817545292733201,-0.027583243584442085,1.0,True,1577.0
suno_v4_5_1994_03,suno_v4_5,1994,03,Boyz II Men,I'll Make Love to You,1.114743200355143,11.29836945953119,11.716621655852393,-0.941203193226933,True,1780.0
suno_v4_5_1971_05,suno_v4_5,1971,05,Bee Gees,How Can You Mend a Broken Heart,1.2110438576909361,9.581712295951395,9.354975700706774,-0.7708769667468076,True,1687.0
suno_v4_5_1972_02,suno_v4_5,1972,02,Gilbert O'Sullivan,Alone Again (Naturally),1.2343247015230931,14.280179089490012,14.240711473852429,-0.855819202738693,True,1767.0
suno_v4_5_1980_01,suno_v4_5,1980,01,Blondie,Call Me,1.4306876616730753,15.117413540967734,15.270164185243345,-0.8771807413182382,True,1411.0
suno_v4_5_1996_01,suno_v4_5,1996,01,Los del Rio,Macarena (Bayside Boys Remix),0.7564378700038955,16.062865681601796,16.01718099261919,-0.9435801850630523,True,2711.0
suno_v4_5_1997_01b,suno_v4_5,1997,01b,Elton John,Candle in the Wind,1.3652300583618888,12.860337799805475,13.169424162583141,-0.9103012746549479,True,1997.0
suno_v4_5_1998_03,suno_v4_5,1998,03,Shania Twain,You're Still the One,1.2000213454652002,1.3374303384528248,0.738028094678975,-0.10385362022278263,True,1534.0
suno_v4_5_1999_03,suno_v4_5,1999,03,Monica,Angel of Mine,1.5341301331108432,13.62372591490718,14.486977990048047,-0.9121264445020071,True,1360.0
suno_v4_5_1997_04,suno_v4_5,1997,04,Toni Braxton,Un-Break My Heart,1.1186310874231153,5.713019755702467,3.496344546086269,0.02723256823520434,True,2629.0
suno_v4_5_1980_02,suno_v4_5,1980,02,Pink Floyd,"Another Brick in the Wall, Part II",1.0719388400833654,1.242684569133418,-0.07114872704417485,1.0,True,1891.0
suno_v4_5_1999_01,suno_v4_5,1999,01,Cher,Believe,1.1441624737688205,6.7976823637802415,7.0677066822223935,-0.8200283857614482,True,2355.0
suno_v4_5_1998_01,suno_v4_5,1998,01,Next,Too Close,1.1243479629514843,12.553325925415045,13.105109180175532,-0.9372787789037991,True,2188.0
suno_v4_5_1994_05,suno_v4_5,1994,05,Mariah Carey,Hero,1.114080970001454,12.759587401282012,12.102129257832146,-0.8150872694641569,True,6369.0
suno_v4_5_1997_03,suno_v4_5,1997,03,Diddy feat. Faith Evans and 112,I'll Be Missing You,0.8917049002955495,12.186580032835433,12.712514445816566,-0.9388621396437894,True,2557.0
suno_v4_5_2000_02,suno_v4_5,2000,02,Santana feat. Rob Thomas,Smooth,1.1517283301804575,1.3740545367440729,-0.011675258151504053,1.0,True,1460.0
suno_v4_5_2001_03,suno_v4_5,2001,03,Janet Jackson,All For You,1.2370977407282662,14.039944075566769,14.515383369679057,-0.9054683908108079,True,2322.0
suno_v4_5_1999_04,suno_v4_5,1999,04,Whitney Houston feat. Faith Evans and Kelly Price,Heartbreak Hotel,1.179601093580394,15.249690215120753,15.192926806829604,-0.8856612635042322,True,2625.0
suno_v4_5_2000_01,suno_v4_5,2000,01,Faith Hill,Breathe,1.3285015462605467,5.587495314968039,5.8104011189775235,-0.7723312846232816,True,1684.0
suno_v4_5_2001_05,suno_v4_5,2001,05,Jennifer Lopez feat. Ja Rule,I'm Real (Murder Remix),0.8741684950439795,14.914443903126175,15.089990263640658,-0.9294185177061253,True,1474.0
suno_v4_5_2000_04,suno_v4_5,2000,04,Joe,I Wanna Know,1.0666771433771096,8.460908019993514,8.582908926258,-0.9226710331221385,True,3335.0
suno_v4_5_1998_04,suno_v4_5,1998,04,Savage Garden,Truly Madly Deeply,0.9912874960172344,16.972113761523943,16.806960048341125,-0.9046298492453047,True,6765.0
suno_v4_5_2001_02,suno_v4_5,2001,02,Alicia Keys,Fallin',1.0719881859110516,3.8467065991795426,2.3009557165745886,0.22575216221251507,True,2676.0
suno_v4_5_2002_05,suno_v4_5,2002,05,The Calling,Wherever You Will Go,1.2157156176882413,7.847268201741777,7.881052807164252,-0.7888527638134698,True,1559.0
suno_v4_5_1992_01,suno_v4_5,1992,01,Boyz II Men,End of the Road,1.2715593889882009,1.8917410748272339,1.5900656420027242,0.222801562034543,True,3097.0
suno_v4_5_2002_03,suno_v4_5,2002,03,Nelly,Hot in Herre,1.1430926679232165,1.6522921674402395,1.8731292912124786,-0.3532099420677013,True,2559.0
suno_v4_5_2005_02,suno_v4_5,2005,02,Gwen Stefani,Hollaback Girl,1.194070413096451,4.907407423685549,5.573180888745966,-0.8287486440083461,True,1866.0
suno_v4_5_2005_01,suno_v4_5,2005,01,Mariah Carey,We Belong Together,1.335553164942365,13.562447890628045,13.782630019416274,-0.8837066227206422,True,1471.0
suno_v4_5_2008_03,suno_v4_5,2008,03,Alicia Keys,No One,1.174723508023652,11.79841832306125,12.036576644718394,-0.8776561830669785,True,2340.0
suno_v4_5_2003_01,suno_v4_5,2003,01,50 Cent,In da Club,1.0369380675820994,10.538629085430546,10.73093949971188,-0.8790296311346677,True,2666.0
suno_v4_5_2006_02,suno_v4_5,2006,02,Sean Paul,Temperature,1.2157253733503175,9.02557960096841,5.158062313770545,0.06446427002301008,True,1938.0
suno_v4_5_2007_02,suno_v4_5,2007,02,Rihanna feat. Jay-Z,Umbrella,1.1811821163315714,10.840311491352534,11.455117603391159,-0.9450623664344495,True,1803.0
suno_v4_5_2005_04,suno_v4_5,2005,04,Kelly Clarkson,Since U Been Gone,1.276899244561051,15.704450392094316,15.991091270699286,-0.9218078314341198,True,1505.0
suno_v4_5_2003_05,suno_v4_5,2003,05,3 Doors Down,When I'm Gone,1.193637389003338,15.001947387977516,15.213050435425089,-0.902110181918572,True,2161.0
suno_v4_5_2004_03,suno_v4_5,2004,03,Alicia Keys,If I Ain't Got You,1.3025159632809709,1.5414270259662732,1.540206474441965,0.20455697384128108,True,3219.0
suno_v4_5_2007_01,suno_v4_5,2007,01,Beyonce,Irreplaceable,1.0940324711144203,15.004135619372592,15.341482349654626,-0.8894358554437445,True,3016.0
suno_v4_5_2009_03,suno_v4_5,2009,03,Lady Gaga feat. Colby O'Donis,Just Dance,1.4139269049557301,1.5337181647526394,-9.470532410360555e-05,1.0,True,1327.0
suno_v4_5_1989_02,suno_v4_5,1989,02,Bobby Brown,My Prerogative,1.1914267093308215,1.2175131339191674,-3.670497759356017e-05,1.0,True,2281.0
suno_v4_5_2007_05,suno_v4_5,2007,05,T-Pain feat. Yung Joc,Buy U a Drank (Shawty Snappin'),1.115816607160876,5.164001770630694,1.067631817064451,0.9682197718278001,True,2275.0
suno_v4_5_2005_05,suno_v4_5,2005,05,Ciara feat. Missy Elliot,"1, 2 Step",1.2482178031522344,9.239647816786784,5.095990811959151,0.10269224320471249,True,2761.0
suno_v4_5_2004_01,suno_v4_5,2004,01,Usher feat. Lil John & Ludacris,Yeah!,1.0155596741406647,1.0104837766436914,1.1880880926964719,-0.2785271030627826,True,4032.0
suno_v4_5_2002_02,suno_v4_5,2002,02,Ashanti,Foolish,1.127123354146168,15.010409261551983,14.937623653255713,-0.8966794966214376,True,3505.0
suno_v4_5_2004_05,suno_v4_5,2004,05,OutKast feat. Sleepy Brown,The Way You Move,0.965643703093107,15.191569177124773,15.398758229360993,-0.9342304972203843,True,2136.0
suno_v4_5_2003_03,suno_v4_5,2003,03,Sean Paul,Get Busy,1.0746581391313965,13.405378047468254,13.884831163434768,-0.9180589183944725,True,3421.0
suno_v4_5_2009_05,suno_v4_5,2009,05,Taylor Swift,Love Story,1.133994954488228,14.795621850282135,14.823249247174687,-0.909353833495476,True,1951.0
suno_v4_5_2009_01,suno_v4_5,2009,01,The Black Eyed Peas,Boom Boom Pow,1.3430790436784055,11.242371048002902,11.509715279122148,-0.871860355803298,True,2290.0
suno_v4_5_2008_05,suno_v4_5,2008,05,Timbaland feat. OneRepublic,Apologize,1.1080433613851277,12.183174763922324,12.689056461745878,-0.9444112548812263,True,2817.0
suno_v4_5_1986_04,suno_v4_5,1986,04,Patti LaBelle feat. Michael McDonald,On My Own,1.1163078422803758,9.825180415591833,10.03178598933421,-0.9189666412328131,True,4699.0
suno_v4_5_2009_04,suno_v4_5,2009,04,The Black Eyed Peas,I Gotta Feeling,1.20711426245454,13.025871207843267,13.620996423153485,-0.9662069293045417,True,1506.0
suno_v4_5_2007_03,suno_v4_5,2007,03,Gwen Stefani feat. Akon,The Sweet Escape,0.9299140770634383,12.590232526047448,12.352089781788848,-0.8485699644649166,True,4421.0
suno_v4_5_2003_02,suno_v4_5,2003,02,R. Kelly,Ignition,0.9774492368142862,1.3379853125587013,1.0494489743800597,0.6291462879407713,True,5628.0
suno_v4_5_2010_01,suno_v4_5,2010,01,Kesha,Tik Tok,1.195219974437314,15.167283238858657,15.082040812156094,-0.9037686008740838,True,1970.0
suno_v4_5_2004_02,suno_v4_5,2004,02,Usher,Burn,1.2101966606111318,16.011770895749258,16.277851757986667,-0.9277946383242697,True,4703.0
suno_v4_5_2010_03,suno_v4_5,2010,03,Train,"Hey, Soul Sister",1.0601228841882138,9.722288794294434,10.421636952042277,-0.962982189009105,True,2267.0
suno_v4_5_2011_04,suno_v4_5,2011,04,Katy Perry feat. Kanye West,E.T.,1.1575370398016933,12.230942803007524,12.556948265952983,-0.8625390696086606,True,1419.0
suno_v4_5_2011_02,suno_v4_5,2011,02,LMFAO feat. Lauren Bennett and GoonRock,Party Rock Anthem,1.4387017288098563,1.5117212154803628,-0.0012057748146019343,1.0,True,1436.0
suno_v4_5_2008_01,suno_v4_5,2008,01,Flo Rida feat. T-Pain,Low,0.7234875479536208,4.226206211362558,1.8687248917546357,0.3288504132509143,True,4778.0
suno_v4_5_2009_02,suno_v4_5,2009,02,Lady Gaga,Poker Face,1.2710050872748475,11.470606573685195,11.800061391110887,-0.9351784418973049,True,2078.0
suno_v4_5_2011_05,suno_v4_5,2011,05,"Pitbull feat. Ne-Yo, Afrojack and Nayer",Give Me Everything,1.2396465542350834,8.828532716870132,9.061706985545356,-0.8567348659799618,True,2453.0
suno_v4_5_1994_02,suno_v4_5,1994,02,All-4-One,I Swear,1.1702115394916388,8.569244811056429,9.118121019534826,-0.9527878422567329,True,1906.0
