year,position,artist,title,signal_length,alpha,intercept,r_squared,log_n,log_fn
1952,1,Leroy Anderson,Blue Tango,7872,1.4130637659085243,-7.512727488040465,0.9991419149262438,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507]","[-5.777330272689635, -5.341277273651668, -5.013289259096583, -4.522616097085169, -4.354086666840853, -4.060435852269273, -3.7337622477900285, -3.456629837812462, -3.237522618581091, -2.971493520190657, -2.705994764889761, -2.4683169561037808, -2.2087999297370002, -1.9415333590997055, -1.7149374174524563, -1.4655171637772084, -1.1662311519359967, -0.942365805372486, -0.6529832594271942, -0.3998386206294995, -0.10950252213760635, 0.1581592237197665, 0.3723602438255039, 0.659909769716599, 0.8524869567507765, 1.0973289158610964, 1.37097271545517, 1.5364444217628448]"
1952,2,Kay Starr,Wheel of Fortune,6624,1.1980291189946681,-6.519063528840491,0.9805529124302803,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507]","[-5.489613386400117, -5.020449394550164, -4.676264057098102, -4.147891896654841, -3.9507929988677026, -3.623030176912516, -3.2471130226411895, -2.962462982379808, -2.724551781678339, -2.481366382224381, -2.235533579202359, -1.9908349093477034, -1.7720304740195068, -1.542155273445183, -1.3558129745847463, -1.1357271791669454, -0.938180092367038, -0.7487484846177996, -0.5754431093334396, -0.3870042276732428, -0.2506240725669238, -0.013120465699059839, 0.14235443024203243, 0.2500523608313144, 0.4385612245401216, 0.5403566457164717, 0.6803586874361272, 0.7747371930982621]"
1952,3,Johnnie Ray & The Four Lads,Cry,17637,1.1471680880897643,-6.682302997748267,0.9878095667583353,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244]","[-5.692549039199121, -5.237817077960262, -4.909024410220242, -4.4126871146793505, -4.231891593479262, -3.9378657324024067, -3.615726552708212, -3.3592559735808405, -3.1629641641821715, -2.920322246017978, -2.6817960244300956, -2.448256413935062, -2.2196914111370947, -1.9886963336151484, -1.7527557659373618, -1.542832138043777, -1.3139278342647984, -1.0971383774636272, -0.8949862378991057, -0.6765136554737123, -0.4964585581940305, -0.26064410450748177, -0.14965296439571596, 0.05551391638794119, 0.22649482068487736, 0.3560077697831904, 0.4714204746520984, 0.682162875695203, 0.7441137608365268, 0.9413909224542666, 1.0587273861490718, 1.256833833804035, 1.4617304175420882]"
1952,5,Vera Lynn,Auf Wiederseh’n Sweetheart,9522,1.2378251259408697,-6.614617331871076,0.9802217719909349,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928]","[-5.591464310671644, -5.109506696512057, -4.749223522806241, -4.2121814213370845, -4.003450761516937, -3.66313097099001, -3.2714037006012844, -2.963045416837456, -2.729165411346233, -2.4553411395920115, -2.1796714472816725, -1.9268274489310186, -1.6767123211431394, -1.4602928404513569, -1.239942031146961, -1.0262611323137536, -0.8255358613848603, -0.6189765111123313, -0.39073514366198786, -0.212129039324399, 0.019696547254449335, 0.16131291323797967, 0.3711600738867702, 0.5077558287942381, 0.6916811286839499, 0.8087119474830369, 0.9913749587711115, 1.1054955556793553, 1.1966029815133805, 1.3045426405952296]"
1953,1,Percy Faith,The Song from Moulin Rouge,12360,1.3160222677411069,-7.326192696198476,0.9959376120784953,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182]","[-5.8118195932916175, -5.3795831996213845, -5.061854236255778, -4.580674970069472, -4.4050768202044095, -4.125850150726837, -3.8001884819720733, -3.5646729913174893, -3.364241627478884, -3.1412487957357245, -2.89911391082014, -2.6658917401749678, -2.431112329142433, -2.1445961366106316, -1.8900049819987237, -1.6237222294257312, -1.3314382749431701, -1.059626476064423, -0.7777102523961534, -0.5278160944690632, -0.2516420829676733, -0.05518504370894286, 0.18538873783072338, 0.38230974375089677, 0.6083614428410573, 0.682796600398075, 0.8994897121661295, 1.0897726403238075, 1.246126422030953, 1.4300558723065593, 1.6209484393349949]"
1953,2,Les Paul & Mary Ford,Vaya con Dios,11871,1.125177263316597,-6.512696651843918,0.980273672175271,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182]","[-5.616201806513975, -5.178668234966139, -4.845080406052474, -4.343737181760098, -4.159565150528889, -3.8506496743648135, -3.47772830134844, -3.195688763889214, -2.969775272371207, -2.707733984908249, -2.4581110073042605, -2.219667557418418, -2.004677354916404, -1.7827134618720557, -1.6046121222571632, -1.441731872762507, -1.2627432033090278, -1.055742915272541, -0.8780167757746997, -0.6885222172176473, -0.516454142930447, -0.35556732692503035, -0.15987528205885304, 0.017399406621187937, 0.1447829859853996, 0.3337141706893742, 0.4368536087694359, 0.6804658866070266, 0.705609457816801, 0.7546603837298669, 0.8846474091897847]"
1953,3,Patti Page,(How Much Is) That Doggie in the Window,10893,1.1333369117019638,-5.986864673874351,0.9805754816316422,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928]","[-5.0972785373283225, -4.64157850497686, -4.2964916437831535, -3.790302784756148, -3.5938799643351915, -3.2694022662920474, -2.8931321414303275, -2.613128285416146, -2.376903804841795, -2.1145005037142592, -1.8592858402583616, -1.6184884659595318, -1.4125188971367884, -1.193026654532511, -1.0408298044647715, -0.8548530313332601, -0.7129389379629519, -0.5380651859592434, -0.3786717481416031, -0.2423950464084614, -0.045118425419482404, 0.08705043804580752, 0.2737892293124553, 0.4506045636139835, 0.6461790228855633, 0.7812223155040708, 0.9929720861812427, 1.1899711512953275, 1.2989874506763126, 1.4393197543260146]"
1953,4,Eddie Fisher,I'm Walking Behind You,15984,1.176255083699208,-6.883367630274495,0.9951459569914577,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949]","[-5.664833759848372, -5.254202700379414, -4.938784004517939, -4.49618619875991, -4.32835432428505, -4.056918100376525, -3.743640882037375, -3.4856325944790236, -3.277002927503824, -3.0589737362759215, -2.814510838913283, -2.578800863788828, -2.3555534233546513, -2.1269345115307585, -1.9189094038814083, -1.6933622597352023, -1.4732686204737075, -1.2555005154834529, -1.0455930161400142, -0.8347301354722096, -0.659409645766745, -0.4690724384093484, -0.2829213442675651, -0.10603330105735345, 0.07904797654510844, 0.30518556937202435, 0.5064970148383449, 0.6757162315422199, 0.8882426292092365, 0.960683186810397, 1.2123592612771057, 1.362570181716131]"
1953,5,Ames Brothers,"You, You, You",12036,1.2135918710146303,-6.702285484524748,0.9881841158504379,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182]","[-5.617363248692925, -5.1629891937069505, -4.8156836355434365, -4.311768692616795, -4.114498700347132, -3.7980107921288275, -3.4308499098011973, -3.138108940650013, -2.907883817842363, -2.6455399453675774, -2.384218509054733, -2.148982587580923, -1.9305163164916002, -1.6748820551163721, -1.4767192385200658, -1.275613486103798, -1.0722469549076852, -0.8589628345473319, -0.67895597971087, -0.4904061976220947, -0.26992026575734845, -0.057941628152570784, 0.08545358357091683, 0.2817995869315859, 0.4652839146128278, 0.6316351543037534, 0.8318743400190398, 1.0006608444913874, 1.2128541764574083, 1.3482277101236384, 1.4262335614150645]"
1954,1,Kitty Kallen,Little Things Mean a Lot,14547,1.190236897227839,-6.8996676427686205,0.9806156368008779,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949]","[-5.943754805671851, -5.479839749336413, -5.132045133627497, -4.615048565733779, -4.416168713592536, -4.093514470244326, -3.728467161494446, -3.4363633754070158, -3.19925378753925, -2.9428214349686637, -2.685843335177829, -2.4261862577879176, -2.18331478853615, -1.9377930437073023, -1.702531077068205, -1.4836771633844248, -1.2626048580219424, -1.0421859690339492, -0.8327082886811007, -0.6483492683653481, -0.4487149681947708, -0.2742599570950886, -0.06791544677825484, 0.08292497781230063, 0.1951337363995477, 0.2942186303678109, 0.42830724872561093, 0.5507219729719531, 0.7328200364960652, 0.9107396198652744, 1.0672976525469704, 1.2242205927463263]"
1954,3,Rosemary Clooney,Hey There,17502,1.2357906127883098,-6.520622811533013,0.9847521250091907,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182, 7.220373836723949, 7.402451520818244]","[-5.39969329623016, -4.953817994063814, -4.615717739639922, -4.126434984699409, -3.9369531382951397, -3.620272220812063, -3.261459905877408, -2.981508866475886, -2.7432040271453917, -2.491384522213539, -2.225198772567248, -1.9627807001989868, -1.7151139890905627, -1.445361936714509, -1.2110910128243833, -0.9641904543586195, -0.7126547390560458, -0.49375644411009967, -0.26456882394889575, -0.022639996946434243, 0.17863473826412196, 0.4271226457297535, 0.6288615961698193, 0.7986393736593561, 1.017059583719189, 1.139485606851703, 1.25803366518082, 1.423929581958147, 1.5405677664883646, 1.6623193170665738, 1.7948975485379859, 1.8962742564599873, 2.006170260670241]"
1954,4,The Crew-Cuts,Sh-Boom,12867,1.1075486640889265,-6.151586718103023,0.9747028463285525,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182]","[-5.397754668071902, -4.9318193387782125, -4.577800573871609, -4.052638111526669, -3.8470456008338925, -3.5154847857601266, -3.1329857519040636, -2.834999033312194, -2.59890841465518, -2.345370498752042, -2.0880550899275034, -1.8630779977748508, -1.6509459264800623, -1.441939777938395, -1.2434786649204348, -1.094162712130913, -0.9303011261320497, -0.7394363675727508, -0.6181204370616233, -0.44640702005629823, -0.29294235332487745, -0.1095039596823859, 0.04449427679317715, 0.19054594025766972, 0.32114985301966864, 0.5323308341412857, 0.6510157069031709, 0.8172159859055975, 0.9617706393918556, 1.0564946134442357, 1.2217660500319814]"
1954,5,Jo Stafford,Make Love to Me,9576,1.0932693508371942,-5.924793261129256,0.9729058088454587,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928]","[-5.120480795745645, -4.6796413839083835, -4.348082394780775, -3.841569696685707, -3.653681331762863, -3.335144204035524, -2.9720317500149593, -2.684440163493832, -2.445684721431642, -2.2026851407281485, -1.9375051982093439, -1.711949342267908, -1.480426499138792, -1.2661821275803664, -1.0732731150895403, -0.926987535633838, -0.7483662703344293, -0.5995770961330852, -0.4636121504346505, -0.28121581955291747, -0.11535315256910275, 0.05061524963825736, 0.17909306384742937, 0.37712524354190247, 0.459151721330863, 0.6212924777311312, 0.7615203672565408, 0.8455590710161934, 0.9491033705404874, 1.0571850098187932]"
1955,1,Perez Prado,Cherry Pink and Apple Blossom White,9957,1.1580824236132095,-6.325422605050507,0.9790232100732932,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928]","[-5.412115526942748, -4.94882798803189, -4.596445506754809, -4.096546017463389, -3.8965821471181794, -3.5704579746213954, -3.2027083766940967, -2.8981948030326374, -2.6566602146699587, -2.3868343446504614, -2.123440192982976, -1.871623194088946, -1.6376584594897912, -1.4257764667428552, -1.2553709918602556, -1.0710767610190097, -0.8838698505320377, -0.7121328604917894, -0.572595941751014, -0.3914048061807273, -0.23125643274073776, -0.06339413025035372, 0.11144609164403009, 0.3148149890736357, 0.4157953443893696, 0.6892350596316236, 0.7310038345901766, 0.8860363509105416, 1.0662612344309153, 1.2154060024382634]"
1955,2,Bill Haley & His Comets,Rock Around the Clock,13656,0.983357248898491,-5.953261027451537,0.9811255804375405,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182]","[-5.229777929562494, -4.796963400064663, -4.473816741639574, -4.018579770374068, -3.8411159799878916, -3.553640786325055, -3.229187392977064, -2.9836150553499032, -2.7831845031793927, -2.551116952441434, -2.3376792470230514, -2.118185778310024, -1.931393770431036, -1.737635919387688, -1.6195243505906722, -1.5301975667513337, -1.4493358245922037, -1.3541828717351105, -1.235031325986692, -1.1213553470677056, -0.9610560304612642, -0.790433858467765, -0.604663061071856, -0.45735446649366374, -0.2256891792141551, -0.035765476812956616, 0.18778353984000443, 0.38231722648768574, 0.5734732701962921, 0.7025129529527059, 0.8615654121020064]"
1955,3,Mitch Miller,The Yellow Rose of Texas,13083,0.972064876117347,-5.338833766190903,0.9592259807942386,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182]","[-4.893587847018336, -4.425222623766865, -4.069624961383149, -3.5459859248073853, -3.341896644722359, -3.007643128533138, -2.6265840468978316, -2.3402158474274515, -2.1104961896774768, -1.8778054053208446, -1.6390493577868397, -1.435790673496917, -1.2334252083004111, -1.0747172663690934, -0.9459192666385143, -0.8492803164411998, -0.740480842369802, -0.613975847140923, -0.47707764506313, -0.3851373949697831, -0.2193941704317765, -0.14169570413038393, -0.020796148389243648, 0.13103730445299672, 0.29222060757619, 0.3725876259511243, 0.5931370865443328, 0.7187593578555008, 0.8467528178118373, 1.097545678007308, 1.2520129940524578]"
1955,4,Roger Williams,Autumn Leaves,8703,1.3788925768680975,-7.903977138547674,0.9987369348675913,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654]","[-6.175229193922743, -5.751012071821016, -5.430828574720374, -4.982624532775016, -4.8178147436474354, -4.542734569034879, -4.247681151745205, -3.9885881067390025, -3.7968999719275396, -3.5447858486837824, -3.2910643546555054, -3.0239973485338205, -2.7732642080806422, -2.496984607184513, -2.23704858470332, -1.9564577347846444, -1.682607040412584, -1.3928135902372996, -1.1292668601033262, -0.9022437944417661, -0.6675547523456671, -0.3953979490918838, -0.13645698147668303, 0.07697941060848044, 0.34515448177135244, 0.5563034764387764, 0.6978413454500565, 0.9582236790645406, 1.050177006962897]"
1956,1,Elvis Presley,Heartbreak Hotel,10749,1.2196521198945198,-6.1691572456817605,0.9846282050438956,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928]","[-5.079298069459257, -4.626025268596984, -4.28676545160248, -3.766014909486878, -3.5724292379090543, -3.244250182415187, -2.864324318723167, -2.5756867550082614, -2.3403027798565574, -2.093528542941878, -1.8172479119709741, -1.5582979622669535, -1.348646107694912, -1.1030951300216691, -0.9478165572728021, -0.7603066355036213, -0.5730094462643436, -0.3636204016989996, -0.15501668402383043, 0.07359966161349356, 0.27447049491831493, 0.5070444139081135, 0.7296725858916691, 0.9757175488856439, 1.1693374433934745, 1.2500149018293798, 1.3921276825083098, 1.4840384141848704, 1.5535422636292178, 1.6033550688888816]"
1956,2,Elvis Presley,Don't Be Cruel,12153,0.9802771126023825,-5.5220457017081035,0.9745374652076699,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182]","[-4.939173375691053, -4.479384606511417, -4.132274379741409, -3.6341257056743577, -3.4428381614809958, -3.1297033931340192, -2.77643792717131, -2.5260110381719065, -2.319913215592159, -2.108387674061608, -1.8916800112553904, -1.7071885349828158, -1.5582797889398976, -1.3728069903186702, -1.2452600407506091, -1.0950644315428628, -0.9783856073807581, -0.826489740895711, -0.6807175022807831, -0.5195737229360128, -0.3523678469942449, -0.2119361498627358, -0.026670206125371642, 0.08381421950038753, 0.254911532445381, 0.3906450399567042, 0.519711937029118, 0.6478450024945063, 0.7727775605726159, 0.959947713702323, 1.021764490816102]"
1956,3,Nelson Riddle,Lisbon Antigua,6681,1.256100802705939,-7.231335398802484,0.9949515091076754,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507]","[-5.899023527113254, -5.45247353105589, -5.115165741252968, -4.62001232226184, -4.43850192568932, -4.150605676517305, -3.823593323982495, -3.5656727137339463, -3.3619835608620776, -3.1351521574725205, -2.8944641515602294, -2.6629889279092747, -2.44464079845642, -2.192288594316189, -1.9475537388829551, -1.7310841844495728, -1.5412514141519413, -1.2974268414877321, -1.0788697213423444, -0.8463556674789554, -0.6890082494646596, -0.456399267743884, -0.28286442450927485, -0.008818059421934865, 0.21264921897875552, 0.42721793428247096, 0.45898725694014897, 0.6511734213841951]"
1956,4,The Platters,My Prayer,12522,1.1154533536881355,-5.923241798200963,0.9843390576002644,"[1.3862943611198906, 1.6094379124341003, 1.791759469228055, 2.0794415416798357, 2.1972245773362196, 2.3978952727983707, 2.6390573296152584, 2.833213344056216, 2.995732273553991, 3.1780538303479458, 3.367295829986474, 3.5553480614894135, 3.7376696182833684, 3.9318256327243257, 4.110873864173311, 4.290459441148391, 4.477336814478207, 4.663439094112067, 4.844187086458591, 5.030437921392435, 5.214935757608986, 5.393627546352362, 5.575949103146316, 5.75890177387728, 5.942799375126701, 6.124683390894205, 6.3080984415095305, 6.490723534502507, 6.673297967767654, 6.855408798609928, 7.037905963447182]","[-5.003250941192111, -4.560776520193397, -4.226673272070977, -3.7426159173304483, -3.5575816164484193, -3.2463444837695774, -2.9040078429126366, -2.6283876500332077, -2.4131915884492283, -2.1622617234408583, -1.9428045979064097, -1.7187713576895254, -1.4956761135381027, -1.2980693203427434, -1.0828403254197094, -0.9000345025789197, -0.7429015258187764, -0.5470636172995541, -0.34770625192632276, -0.18834798595051122, 0.005181017856126707, 0.13433737265732915, 0.3161599455004327, 0.528479294223147, 0.65859708552089, 0.8675952341161234, 1.0638934878595219, 1.1980419085675447, 1.220337163783521, 1.4565252778726028, 1.42977610122475]"
